trainId,routeId,eventTime,speedKmh,observedDelayMin,latitude,longitude,source
NC-710,COLOMBO-JAFFNA,2026-05-09T07:59:29.661Z,34.26,1.74,6.921781394170657,79.8357684373704,API_SIMULATION
WB-115,RAGAMA-COLOMBO,2026-05-09T07:59:29.661Z,44.18,14.35,6.875361787643412,79.86166468022866,API_SIMULATION
CC-222,GAMPAHA-COLOMBO,2026-05-09T07:59:29.661Z,54.7,15.94,6.979031624485917,79.90531967230346,API_SIMULATION
SL-909,MATARA-COLOMBO,2026-05-09T07:59:29.661Z,36.35,7.22,6.925898956317282,79.8891918679697,API_SIMULATION
HS-808,KANDY-COLOMBO,2026-05-09T07:59:29.661Z,67.33,20.5,6.953343095535344,79.82653557102161,API_SIMULATION
NC-220,COLOMBO-JAFFNA,2026-05-09T07:59:59.660Z,28.52,3.9,6.931698801854158,79.89816682819482,API_SIMULATION
IC-101,COLOMBO-KANDY,2026-05-09T07:59:59.660Z,61.6,11.81,6.898795373391661,79.84952284946272,API_SIMULATION
CS-305,COLOMBO-GALLE,2026-05-09T07:59:59.660Z,73.94,11.53,6.871909217156722,79.8231018796851,API_SIMULATION
MC-520,COLOMBO-KANDY,2026-05-09T07:59:59.660Z,77.66,22.66,6.915999989743965,79.82299490358504,API_SIMULATION
CS-410,COLOMBO-MATARA,2026-05-09T07:59:59.660Z,63.28,10.82,6.957927586190649,79.88996348886934,API_SIMULATION
NC-640,COLOMBO-JAFFNA,2026-05-09T07:59:59.660Z,23.36,5.3,6.957341967604108,79.90653171140875,API_SIMULATION
NC-710,COLOMBO-JAFFNA,2026-05-09T07:59:59.660Z,42.02,18.68,6.969654870576264,79.87725705224189,API_SIMULATION
WB-115,RAGAMA-COLOMBO,2026-05-09T07:59:59.660Z,83.99,3.56,6.8946235186997145,79.84700580556553,API_SIMULATION
CC-222,GAMPAHA-COLOMBO,2026-05-09T07:59:59.660Z,69.57,19.31,6.966189823378577,79.90743147132247,API_SIMULATION
SL-909,MATARA-COLOMBO,2026-05-09T07:59:59.660Z,30.5,21.79,6.8894297716159585,79.80756816364872,API_SIMULATION
HS-808,KANDY-COLOMBO,2026-05-09T07:59:59.660Z,40.18,12.56,6.91096838857079,79.84698441935652,API_SIMULATION
NC-220,COLOMBO-JAFFNA,2026-05-09T08:00:29.671Z,50.28,18.27,6.898553416435416,79.90347656508145,API_SIMULATION
IC-101,COLOMBO-KANDY,2026-05-09T08:00:29.671Z,79.19,12.59,6.910252044091938,79.88401228555524,API_SIMULATION
CS-305,COLOMBO-GALLE,2026-05-09T08:00:29.671Z,61.07,15.8,6.8844355191346445,79.81617687912862,API_SIMULATION
MC-520,COLOMBO-KANDY,2026-05-09T08:00:29.671Z,63.45,13.63,6.867209889280135,79.85202923130828,API_SIMULATION
CS-410,COLOMBO-MATARA,2026-05-09T08:00:29.671Z,31.38,8.33,6.876946582605902,79.84480653539796,API_SIMULATION
NC-640,COLOMBO-JAFFNA,2026-05-09T08:00:29.671Z,25.06,21.43,6.870705987923648,79.88983986879015,API_SIMULATION
NC-710,COLOMBO-JAFFNA,2026-05-09T08:00:29.671Z,48.98,24.8,6.9603300671779,79.88097902008049,API_SIMULATION
WB-115,RAGAMA-COLOMBO,2026-05-09T08:00:29.671Z,49.29,18.22,6.919150074175806,79.82434571341034,API_SIMULATION
CC-222,GAMPAHA-COLOMBO,2026-05-09T08:00:29.671Z,37.63,24.94,6.882622201871027,79.85749265626112,API_SIMULATION
SL-909,MATARA-COLOMBO,2026-05-09T08:00:29.671Z,28.12,19.56,6.9184443570334535,79.84480526292992,API_SIMULATION
HS-808,KANDY-COLOMBO,2026-05-09T08:00:29.671Z,73.7,1.24,6.963735872801239,79.81358062061376,API_SIMULATION
NC-220,COLOMBO-JAFFNA,2026-05-09T08:00:59.680Z,32.93,20.01,6.923943844632538,79.89641908872736,API_SIMULATION
IC-101,COLOMBO-KANDY,2026-05-09T08:00:59.680Z,42.8,22.54,6.91277931149319,79.89618709778144,API_SIMULATION
CS-305,COLOMBO-GALLE,2026-05-09T08:00:59.680Z,27.62,5.84,6.91612910376957,79.91042337632439,API_SIMULATION
MC-520,COLOMBO-KANDY,2026-05-09T08:00:59.680Z,32.4,6.26,6.899139316301812,79.83501000375898,API_SIMULATION
CS-410,COLOMBO-MATARA,2026-05-09T08:00:59.680Z,52.93,6.01,6.97729502883989,79.8240693953792,API_SIMULATION
NC-640,COLOMBO-JAFFNA,2026-05-09T08:00:59.680Z,78.57,4.27,6.98231954246167,79.85968838861187,API_SIMULATION
NC-710,COLOMBO-JAFFNA,2026-05-09T08:00:59.680Z,76.92,16.25,6.940575989635314,79.84336867351317,API_SIMULATION
WB-115,RAGAMA-COLOMBO,2026-05-09T08:00:59.680Z,47.84,16.05,6.899713729997771,79.85298518133442,API_SIMULATION
CC-222,GAMPAHA-COLOMBO,2026-05-09T08:00:59.680Z,51.5,14.3,6.90781967341609,79.85888146330609,API_SIMULATION
SL-909,MATARA-COLOMBO,2026-05-09T08:00:59.680Z,65.45,10.63,6.868537849309483,79.82332329974412,API_SIMULATION
HS-808,KANDY-COLOMBO,2026-05-09T08:00:59.680Z,32.71,5.12,6.877469772011779,79.91268786435455,API_SIMULATION
NC-220,COLOMBO-JAFFNA,2026-05-09T08:01:29.684Z,56,8.93,6.879006671383495,79.83778270435869,API_SIMULATION
IC-101,COLOMBO-KANDY,2026-05-09T08:01:29.684Z,54.71,4.06,6.933095152461309,79.82222388356183,API_SIMULATION
CS-305,COLOMBO-GALLE,2026-05-09T08:01:29.684Z,69.85,19.17,6.882580609614557,79.90346105436609,API_SIMULATION
MC-520,COLOMBO-KANDY,2026-05-09T08:01:29.684Z,41.41,15.1,6.872782004008842,79.91786794095388,API_SIMULATION
CS-410,COLOMBO-MATARA,2026-05-09T08:01:29.684Z,55.56,6.68,6.89426997848157,79.81848494924738,API_SIMULATION
NC-640,COLOMBO-JAFFNA,2026-05-09T08:01:29.684Z,51.07,4.42,6.980846587308879,79.84843847603369,API_SIMULATION
NC-710,COLOMBO-JAFFNA,2026-05-09T08:01:29.684Z,49.11,6.47,6.868891499021119,79.8330522323526,API_SIMULATION
WB-115,RAGAMA-COLOMBO,2026-05-09T08:01:29.684Z,64.26,24.49,6.954971425017284,79.84194870138528,API_SIMULATION
CC-222,GAMPAHA-COLOMBO,2026-05-09T08:01:29.684Z,76.03,23.17,6.961466575939117,79.80770592675722,API_SIMULATION
SL-909,MATARA-COLOMBO,2026-05-09T08:01:29.684Z,78.3,11.8,6.977397861962325,79.81869448495847,API_SIMULATION
HS-808,KANDY-COLOMBO,2026-05-09T08:01:29.684Z,38.19,17.86,6.939610018170951,79.8345000418603,API_SIMULATION
NC-220,COLOMBO-JAFFNA,2026-05-09T08:01:59.684Z,24.79,11.47,6.904316704235175,79.81509063679597,API_SIMULATION
IC-101,COLOMBO-KANDY,2026-05-09T08:01:59.684Z,78.39,9,6.885177751468637,79.85713476023624,API_SIMULATION
CS-305,COLOMBO-GALLE,2026-05-09T08:01:59.684Z,32.25,1.93,6.889153952450691,79.82571945703987,API_SIMULATION
MC-520,COLOMBO-KANDY,2026-05-09T08:01:59.684Z,73.57,22.82,6.963661356484308,79.88806561208737,API_SIMULATION
CS-410,COLOMBO-MATARA,2026-05-09T08:01:59.684Z,37.93,4.51,6.951415325363607,79.88510912406849,API_SIMULATION
NC-640,COLOMBO-JAFFNA,2026-05-09T08:01:59.684Z,83.36,23.76,6.974233199995623,79.91328316536557,API_SIMULATION
NC-710,COLOMBO-JAFFNA,2026-05-09T08:01:59.684Z,79.24,22.08,6.965607822099829,79.8932853122926,API_SIMULATION
WB-115,RAGAMA-COLOMBO,2026-05-09T08:01:59.684Z,46.93,9.05,6.912430358673349,79.85117377262692,API_SIMULATION
CC-222,GAMPAHA-COLOMBO,2026-05-09T08:01:59.684Z,82.09,7.4,6.965983151515629,79.91658490491618,API_SIMULATION
SL-909,MATARA-COLOMBO,2026-05-09T08:01:59.684Z,54.23,9.76,6.975251242073166,79.89294671792373,API_SIMULATION
HS-808,KANDY-COLOMBO,2026-05-09T08:01:59.684Z,40.23,2.12,6.893087314046914,79.90144631745994,API_SIMULATION
NC-220,COLOMBO-JAFFNA,2026-05-09T08:02:29.693Z,50.75,12.03,6.936043914634052,79.90292384796574,API_SIMULATION
IC-101,COLOMBO-KANDY,2026-05-09T08:02:29.693Z,46.65,13.92,6.956528468614036,79.84199295979498,API_SIMULATION
CS-305,COLOMBO-GALLE,2026-05-09T08:02:29.693Z,23.32,16.25,6.976310721239154,79.92048688422209,API_SIMULATION
MC-520,COLOMBO-KANDY,2026-05-09T08:02:29.693Z,24.81,15.07,6.98557310213784,79.91466734990065,API_SIMULATION
CS-410,COLOMBO-MATARA,2026-05-09T08:02:29.693Z,29.67,7.3,6.883880197851485,79.82222294802345,API_SIMULATION
NC-640,COLOMBO-JAFFNA,2026-05-09T08:02:29.693Z,58.42,12.7,6.942333424286411,79.8411783718573,API_SIMULATION
NC-710,COLOMBO-JAFFNA,2026-05-09T08:02:29.693Z,84.68,12.56,6.867260039035606,79.82037551517669,API_SIMULATION
WB-115,RAGAMA-COLOMBO,2026-05-09T08:02:29.693Z,49.05,21.31,6.886785217252374,79.86503835025025,API_SIMULATION
CC-222,GAMPAHA-COLOMBO,2026-05-09T08:02:29.693Z,37.92,8.03,6.899034441825943,79.85411653535401,API_SIMULATION
SL-909,MATARA-COLOMBO,2026-05-09T08:02:29.693Z,48.29,12.97,6.934188751294264,79.85623248678088,API_SIMULATION
HS-808,KANDY-COLOMBO,2026-05-09T08:02:29.693Z,81.62,14.93,6.874848807374285,79.90076211448994,API_SIMULATION
NC-220,COLOMBO-JAFFNA,2026-05-09T08:02:59.702Z,43.75,9.26,6.868573033315511,79.8318753137648,API_SIMULATION
IC-101,COLOMBO-KANDY,2026-05-09T08:02:59.702Z,51.72,17.73,6.906898863029754,79.87761970626372,API_SIMULATION
CS-305,COLOMBO-GALLE,2026-05-09T08:02:59.702Z,21.25,2.32,6.868021844152387,79.81056276418322,API_SIMULATION
MC-520,COLOMBO-KANDY,2026-05-09T08:02:59.702Z,41.17,2.18,6.98669607523864,79.83721071798848,API_SIMULATION
CS-410,COLOMBO-MATARA,2026-05-09T08:02:59.702Z,47.42,7.43,6.920190067755835,79.9061601562877,API_SIMULATION
NC-640,COLOMBO-JAFFNA,2026-05-09T08:02:59.702Z,83.41,16.31,6.946973096328953,79.89718727941977,API_SIMULATION
NC-710,COLOMBO-JAFFNA,2026-05-09T08:02:59.702Z,56.82,14.44,6.952231205208152,79.80470330941964,API_SIMULATION
WB-115,RAGAMA-COLOMBO,2026-05-09T08:02:59.702Z,55.34,9.07,6.882737302154267,79.85698901441002,API_SIMULATION
CC-222,GAMPAHA-COLOMBO,2026-05-09T08:02:59.702Z,79.89,10.11,6.911302256346524,79.86496841843022,API_SIMULATION
SL-909,MATARA-COLOMBO,2026-05-09T08:02:59.702Z,40.75,3.46,6.978223227539049,79.89654728418586,API_SIMULATION
HS-808,KANDY-COLOMBO,2026-05-09T08:02:59.702Z,30.33,5.53,6.922676693769201,79.82936182728234,API_SIMULATION
NC-220,COLOMBO-JAFFNA,2026-05-09T08:03:29.717Z,53.66,10.96,6.89520929928763,79.87795697749112,API_SIMULATION
IC-101,COLOMBO-KANDY,2026-05-09T08:03:29.717Z,34.08,23.37,6.890978579797596,79.80259468074698,API_SIMULATION
CS-305,COLOMBO-GALLE,2026-05-09T08:03:29.717Z,37.51,9.1,6.872870413556233,79.86179778762819,API_SIMULATION
MC-520,COLOMBO-KANDY,2026-05-09T08:03:29.717Z,25.11,13.44,6.982076290153574,79.90575099773271,API_SIMULATION
CS-410,COLOMBO-MATARA,2026-05-09T08:03:29.717Z,27.47,10.06,6.92608711471539,79.85443049817141,API_SIMULATION
NC-640,COLOMBO-JAFFNA,2026-05-09T08:03:29.717Z,37.03,2.9,6.92727167664046,79.86546145693396,API_SIMULATION
NC-710,COLOMBO-JAFFNA,2026-05-09T08:03:29.717Z,36.54,6.78,6.9241842215159615,79.82798434416559,API_SIMULATION
WB-115,RAGAMA-COLOMBO,2026-05-09T08:03:29.717Z,44.22,2.01,6.935045598253333,79.87715265579965,API_SIMULATION
CC-222,GAMPAHA-COLOMBO,2026-05-09T08:03:29.717Z,59.07,11.04,6.918611322236936,79.83546089557767,API_SIMULATION
SL-909,MATARA-COLOMBO,2026-05-09T08:03:29.717Z,84.4,0.72,6.877295906657888,79.89157643395815,API_SIMULATION
HS-808,KANDY-COLOMBO,2026-05-09T08:03:29.717Z,41,1.6,6.908475732101913,79.88912748775458,API_SIMULATION
NC-220,COLOMBO-JAFFNA,2026-05-09T08:03:59.730Z,72.06,2.11,6.982266285574356,79.90537152262752,API_SIMULATION
IC-101,COLOMBO-KANDY,2026-05-09T08:03:59.730Z,53.71,17.22,6.907463778565473,79.81330541419617,API_SIMULATION
CS-305,COLOMBO-GALLE,2026-05-09T08:03:59.730Z,27.19,3.54,6.878295110155182,79.91101736618748,API_SIMULATION
MC-520,COLOMBO-KANDY,2026-05-09T08:03:59.730Z,47.45,8.41,6.934353429230097,79.87237704730121,API_SIMULATION
CS-410,COLOMBO-MATARA,2026-05-09T08:03:59.730Z,66.32,16.72,6.935166345362828,79.84807372175618,API_SIMULATION
NC-640,COLOMBO-JAFFNA,2026-05-09T08:03:59.730Z,74.44,24.33,6.919752585392153,79.81925211055649,API_SIMULATION
NC-710,COLOMBO-JAFFNA,2026-05-09T08:03:59.730Z,22.37,0.69,6.986903303130043,79.91686878231923,API_SIMULATION
WB-115,RAGAMA-COLOMBO,2026-05-09T08:03:59.730Z,47.98,13.62,6.913943562844853,79.85597890582135,API_SIMULATION
CC-222,GAMPAHA-COLOMBO,2026-05-09T08:03:59.730Z,26.33,6.01,6.90841002078231,79.801317828719,API_SIMULATION
SL-909,MATARA-COLOMBO,2026-05-09T08:03:59.730Z,80.48,13.19,6.9097189765217,79.83441185777234,API_SIMULATION
HS-808,KANDY-COLOMBO,2026-05-09T08:03:59.730Z,24.6,11.1,6.910493164074986,79.86947275213826,API_SIMULATION
NC-220,COLOMBO-JAFFNA,2026-05-09T08:04:29.734Z,63.5,13.06,6.9728854925383486,79.81033625498023,API_SIMULATION
IC-101,COLOMBO-KANDY,2026-05-09T08:04:29.734Z,53.83,19.02,6.9658744431892,79.84679578245253,API_SIMULATION
CS-305,COLOMBO-GALLE,2026-05-09T08:04:29.734Z,38.87,0.04,6.983847653018984,79.89825767091621,API_SIMULATION
MC-520,COLOMBO-KANDY,2026-05-09T08:04:29.734Z,53.91,21.52,6.976105342593574,79.8846705960929,API_SIMULATION
CS-410,COLOMBO-MATARA,2026-05-09T08:04:29.734Z,47.83,2.74,6.955270278366164,79.8467166722118,API_SIMULATION
NC-640,COLOMBO-JAFFNA,2026-05-09T08:04:29.734Z,68.72,23.2,6.8814650812601394,79.81943142731195,API_SIMULATION
NC-710,COLOMBO-JAFFNA,2026-05-09T08:04:29.734Z,81.37,17.27,6.891281953640448,79.87869108526695,API_SIMULATION
WB-115,RAGAMA-COLOMBO,2026-05-09T08:04:29.734Z,55.11,13.29,6.9567615486465275,79.91869344288617,API_SIMULATION
CC-222,GAMPAHA-COLOMBO,2026-05-09T08:04:29.734Z,30.81,20.56,6.903478237745093,79.85316884635658,API_SIMULATION
SL-909,MATARA-COLOMBO,2026-05-09T08:04:29.734Z,63.74,1.56,6.971430731819577,79.81431392918057,API_SIMULATION
HS-808,KANDY-COLOMBO,2026-05-09T08:04:29.734Z,33.97,2.57,6.898867791669181,79.89546978378357,API_SIMULATION
NC-220,COLOMBO-JAFFNA,2026-05-09T08:04:59.743Z,66.37,0.76,6.897608105473639,79.89598578426806,API_SIMULATION
IC-101,COLOMBO-KANDY,2026-05-09T08:04:59.743Z,75.83,17.14,6.893094744880427,79.83377497014695,API_SIMULATION
CS-305,COLOMBO-GALLE,2026-05-09T08:04:59.743Z,24.68,17.85,6.885563128852454,79.90802153346073,API_SIMULATION
MC-520,COLOMBO-KANDY,2026-05-09T08:04:59.743Z,23.42,9.17,6.965852618873093,79.8610732725455,API_SIMULATION
CS-410,COLOMBO-MATARA,2026-05-09T08:04:59.743Z,76.37,12.15,6.942235194169365,79.89845375459463,API_SIMULATION
NC-640,COLOMBO-JAFFNA,2026-05-09T08:04:59.743Z,73.11,9.23,6.943513515556039,79.8447313298276,API_SIMULATION
NC-710,COLOMBO-JAFFNA,2026-05-09T08:04:59.743Z,25.71,19.48,6.9727484043672945,79.81903313657466,API_SIMULATION
WB-115,RAGAMA-COLOMBO,2026-05-09T08:04:59.743Z,22.91,12.61,6.959025932833431,79.80659980937978,API_SIMULATION
CC-222,GAMPAHA-COLOMBO,2026-05-09T08:04:59.743Z,43.48,4.86,6.918230856534846,79.90969744383979,API_SIMULATION
SL-909,MATARA-COLOMBO,2026-05-09T08:04:59.743Z,47.82,10.52,6.868882113852284,79.84684403522893,API_SIMULATION
HS-808,KANDY-COLOMBO,2026-05-09T08:04:59.743Z,39.78,9.03,6.881611955282808,79.80426700876804,API_SIMULATION
NC-220,COLOMBO-JAFFNA,2026-05-09T08:05:29.747Z,44.04,22.53,6.9334860486821075,79.82447758135369,API_SIMULATION
IC-101,COLOMBO-KANDY,2026-05-09T08:05:29.747Z,53.48,15.28,6.922457449060282,79.82800487626855,API_SIMULATION
CS-305,COLOMBO-GALLE,2026-05-09T08:05:29.747Z,49.23,17.89,6.896685222984506,79.89848286870192,API_SIMULATION
MC-520,COLOMBO-KANDY,2026-05-09T08:05:29.747Z,50.71,7.76,6.950738991041688,79.86081408345925,API_SIMULATION
CS-410,COLOMBO-MATARA,2026-05-09T08:05:29.747Z,26.11,6.17,6.9430559231343265,79.87157370416861,API_SIMULATION
NC-640,COLOMBO-JAFFNA,2026-05-09T08:05:29.747Z,68.7,0.3,6.929756000398395,79.8503948006915,API_SIMULATION
NC-710,COLOMBO-JAFFNA,2026-05-09T08:05:29.747Z,72.62,23.99,6.972077800888293,79.87339997802331,API_SIMULATION
WB-115,RAGAMA-COLOMBO,2026-05-09T08:05:29.747Z,71.94,1.54,6.892762714137767,79.84352149026938,API_SIMULATION
CC-222,GAMPAHA-COLOMBO,2026-05-09T08:05:29.747Z,60.91,8.61,6.939426765115678,79.80315843558009,API_SIMULATION
SL-909,MATARA-COLOMBO,2026-05-09T08:05:29.747Z,68.67,14.7,6.981021995442096,79.83923355183482,API_SIMULATION
HS-808,KANDY-COLOMBO,2026-05-09T08:05:29.747Z,52.8,18.67,6.884423734291179,79.83971177038515,API_SIMULATION
NC-220,COLOMBO-JAFFNA,2026-05-09T08:05:59.760Z,40.57,2.29,6.904300572875702,79.82943543259513,API_SIMULATION
IC-101,COLOMBO-KANDY,2026-05-09T08:05:59.760Z,83.43,20.83,6.89157708114607,79.83730457083371,API_SIMULATION
CS-305,COLOMBO-GALLE,2026-05-09T08:05:59.760Z,41.14,7.84,6.947627001645083,79.88835865772978,API_SIMULATION
MC-520,COLOMBO-KANDY,2026-05-09T08:05:59.760Z,76.19,5.54,6.887903095009433,79.8200957881407,API_SIMULATION
CS-410,COLOMBO-MATARA,2026-05-09T08:05:59.760Z,44.95,18.37,6.911989193451513,79.80727015256835,API_SIMULATION
NC-640,COLOMBO-JAFFNA,2026-05-09T08:05:59.760Z,56.43,15.52,6.94363908954798,79.8881714448683,API_SIMULATION
NC-710,COLOMBO-JAFFNA,2026-05-09T08:05:59.760Z,66.44,16.89,6.908360534269359,79.80947961217386,API_SIMULATION
WB-115,RAGAMA-COLOMBO,2026-05-09T08:05:59.760Z,74.27,24.35,6.902604767138339,79.85033683263212,API_SIMULATION
CC-222,GAMPAHA-COLOMBO,2026-05-09T08:05:59.760Z,80.47,21.02,6.930888879960705,79.82811974089324,API_SIMULATION
SL-909,MATARA-COLOMBO,2026-05-09T08:05:59.760Z,82.3,6.29,6.947570653476596,79.89900834206917,API_SIMULATION
HS-808,KANDY-COLOMBO,2026-05-09T08:05:59.760Z,30.7,7.31,6.9447624346784185,79.81623430041392,API_SIMULATION
NC-220,COLOMBO-JAFFNA,2026-05-09T08:06:29.761Z,38.66,13.16,6.868227509991825,79.82967077541322,API_SIMULATION
IC-101,COLOMBO-KANDY,2026-05-09T08:06:29.761Z,59.15,18.51,6.979942689782047,79.83517216192185,API_SIMULATION
CS-305,COLOMBO-GALLE,2026-05-09T08:06:29.761Z,62.17,12.26,6.877558693039129,79.8131392161115,API_SIMULATION
MC-520,COLOMBO-KANDY,2026-05-09T08:06:29.761Z,71.43,4.6,6.964543844111347,79.91071454198747,API_SIMULATION
CS-410,COLOMBO-MATARA,2026-05-09T08:06:29.761Z,55.21,7.37,6.886783251987681,79.86296203994794,API_SIMULATION
NC-640,COLOMBO-JAFFNA,2026-05-09T08:06:29.761Z,78.44,0.32,6.9653973676991985,79.8469502171762,API_SIMULATION
NC-710,COLOMBO-JAFFNA,2026-05-09T08:06:29.761Z,70.31,7.79,6.974993170000067,79.83228671168928,API_SIMULATION
WB-115,RAGAMA-COLOMBO,2026-05-09T08:06:29.761Z,35.53,11.66,6.881229775638529,79.91644671995205,API_SIMULATION
CC-222,GAMPAHA-COLOMBO,2026-05-09T08:06:29.761Z,74.3,22.3,6.971752581034837,79.84706844619063,API_SIMULATION
SL-909,MATARA-COLOMBO,2026-05-09T08:06:29.761Z,80.67,0.71,6.869035678699702,79.81428573221325,API_SIMULATION
HS-808,KANDY-COLOMBO,2026-05-09T08:06:29.761Z,75.25,6.6,6.876419114393026,79.85267209147217,API_SIMULATION
NC-220,COLOMBO-JAFFNA,2026-05-09T08:06:59.767Z,77.9,16.43,6.980740816787528,79.82146878268023,API_SIMULATION
IC-101,COLOMBO-KANDY,2026-05-09T08:06:59.767Z,74.85,12.34,6.887367268140702,79.88697218357328,API_SIMULATION
CS-305,COLOMBO-GALLE,2026-05-09T08:06:59.767Z,76.76,8.54,6.886578895927009,79.80726494459095,API_SIMULATION
MC-520,COLOMBO-KANDY,2026-05-09T08:06:59.767Z,35.7,22.52,6.949781155766397,79.90098606037608,API_SIMULATION
CS-410,COLOMBO-MATARA,2026-05-09T08:06:59.767Z,39.41,4.67,6.870919610641091,79.91911302798525,API_SIMULATION
NC-640,COLOMBO-JAFFNA,2026-05-09T08:06:59.767Z,24.46,11.7,6.9856556003797285,79.92048481832322,API_SIMULATION
NC-710,COLOMBO-JAFFNA,2026-05-09T08:06:59.767Z,64.45,14.8,6.934746709534242,79.90334015355938,API_SIMULATION
WB-115,RAGAMA-COLOMBO,2026-05-09T08:06:59.767Z,80.16,13.74,6.906549085509778,79.90157222505923,API_SIMULATION
CC-222,GAMPAHA-COLOMBO,2026-05-09T08:06:59.767Z,71.7,19.47,6.923719056267173,79.89215428294065,API_SIMULATION
SL-909,MATARA-COLOMBO,2026-05-09T08:06:59.767Z,49.69,0.4,6.897075342984102,79.81248789248887,API_SIMULATION
HS-808,KANDY-COLOMBO,2026-05-09T08:06:59.767Z,37.68,24.44,6.952393019716741,79.91628213425855,API_SIMULATION
NC-220,COLOMBO-JAFFNA,2026-05-09T08:07:29.779Z,20.72,22.57,6.902052444119084,79.81763868795208,API_SIMULATION
IC-101,COLOMBO-KANDY,2026-05-09T08:07:29.779Z,57.31,15.92,6.979214347259617,79.81573719442707,API_SIMULATION
CS-305,COLOMBO-GALLE,2026-05-09T08:07:29.779Z,25.17,2.92,6.905381681738047,79.81536060339245,API_SIMULATION
MC-520,COLOMBO-KANDY,2026-05-09T08:07:29.779Z,21.25,0.94,6.90180347591036,79.88091377837706,API_SIMULATION
CS-410,COLOMBO-MATARA,2026-05-09T08:07:29.779Z,71.55,1.29,6.944958876841121,79.82399041702924,API_SIMULATION
NC-640,COLOMBO-JAFFNA,2026-05-09T08:07:29.779Z,22.07,15.76,6.96179697986777,79.82713944939755,API_SIMULATION
NC-710,COLOMBO-JAFFNA,2026-05-09T08:07:29.779Z,31.43,14.52,6.962234282184055,79.83516203241251,API_SIMULATION
WB-115,RAGAMA-COLOMBO,2026-05-09T08:07:29.779Z,25.1,4.54,6.9187226126406305,79.87690717843785,API_SIMULATION
CC-222,GAMPAHA-COLOMBO,2026-05-09T08:07:29.780Z,35.9,10.78,6.9390634305593455,79.88212796955402,API_SIMULATION
SL-909,MATARA-COLOMBO,2026-05-09T08:07:29.780Z,81.57,10.95,6.925428192415168,79.85665233810082,API_SIMULATION
HS-808,KANDY-COLOMBO,2026-05-09T08:07:29.780Z,76.15,0.06,6.960413590472574,79.8189465330167,API_SIMULATION
NC-220,COLOMBO-JAFFNA,2026-05-09T08:07:59.784Z,25.54,5.89,6.899629967977415,79.80803154050272,API_SIMULATION
IC-101,COLOMBO-KANDY,2026-05-09T08:07:59.784Z,28.14,13.28,6.932292245694625,79.91818012315537,API_SIMULATION
CS-305,COLOMBO-GALLE,2026-05-09T08:07:59.784Z,58.87,9.32,6.92790416102656,79.91934446894162,API_SIMULATION
MC-520,COLOMBO-KANDY,2026-05-09T08:07:59.784Z,63.14,4.7,6.931222747771117,79.90945538910645,API_SIMULATION
CS-410,COLOMBO-MATARA,2026-05-09T08:07:59.784Z,60,15.83,6.887185727257516,79.86123853232486,API_SIMULATION
NC-640,COLOMBO-JAFFNA,2026-05-09T08:07:59.784Z,53.23,14.98,6.924763596338442,79.9157049215872,API_SIMULATION
NC-710,COLOMBO-JAFFNA,2026-05-09T08:07:59.784Z,30.38,9.69,6.938965084083306,79.86786214306576,API_SIMULATION
WB-115,RAGAMA-COLOMBO,2026-05-09T08:07:59.784Z,63.53,18.48,6.889554072323573,79.80913468036808,API_SIMULATION
CC-222,GAMPAHA-COLOMBO,2026-05-09T08:07:59.784Z,80.67,15.62,6.943438827402839,79.83066788019767,API_SIMULATION
SL-909,MATARA-COLOMBO,2026-05-09T08:07:59.784Z,32.82,1.28,6.896382949429741,79.81902868665844,API_SIMULATION
HS-808,KANDY-COLOMBO,2026-05-09T08:07:59.784Z,49.88,3.42,6.925890072585296,79.91480909712364,API_SIMULATION
NC-220,COLOMBO-JAFFNA,2026-05-09T08:08:29.796Z,58.83,15.25,6.905818272799211,79.89836590040422,API_SIMULATION
IC-101,COLOMBO-KANDY,2026-05-09T08:08:29.796Z,20.89,8.63,6.9418559762738825,79.85809352240878,API_SIMULATION
CS-305,COLOMBO-GALLE,2026-05-09T08:08:29.796Z,45.21,16.64,6.985623270817803,79.83066805862839,API_SIMULATION
MC-520,COLOMBO-KANDY,2026-05-09T08:08:29.796Z,66.59,2.44,6.927934519356622,79.80765940518262,API_SIMULATION
CS-410,COLOMBO-MATARA,2026-05-09T08:08:29.796Z,51.36,23.02,6.876886636418519,79.86110386179668,API_SIMULATION
NC-640,COLOMBO-JAFFNA,2026-05-09T08:08:29.796Z,69.18,3.95,6.943005209474896,79.83794597764182,API_SIMULATION
NC-710,COLOMBO-JAFFNA,2026-05-09T08:08:29.796Z,37.76,21.96,6.942159960333901,79.84873073110238,API_SIMULATION
WB-115,RAGAMA-COLOMBO,2026-05-09T08:08:29.796Z,26.58,15.66,6.8960312914006225,79.87373066941527,API_SIMULATION
CC-222,GAMPAHA-COLOMBO,2026-05-09T08:08:29.796Z,30.45,18.74,6.953255127922652,79.84052042980406,API_SIMULATION
SL-909,MATARA-COLOMBO,2026-05-09T08:08:29.796Z,78.67,4.18,6.954180339444004,79.87831553528818,API_SIMULATION
HS-808,KANDY-COLOMBO,2026-05-09T08:08:29.796Z,61.18,24.73,6.897550500492993,79.88675591385945,API_SIMULATION
NC-220,COLOMBO-JAFFNA,2026-05-09T08:08:59.809Z,54.63,12.37,6.874612089865996,79.88829533689342,API_SIMULATION
IC-101,COLOMBO-KANDY,2026-05-09T08:08:59.809Z,81.95,15.29,6.930623800971813,79.8814524135735,API_SIMULATION
